8.975341563e-02 -1.171756389e+00 1.133197616e+00 5.813111327e-01 -3.986765394e-01 4.233957446e-01 2.378778715e-01 6.506188983e-01 2.958342843e+00
8.936775813e-02 -1.169707100e+00 1.130689467e+00 5.825091540e-01 -3.995058926e-01 4.242760925e-01 2.451421476e-01 6.519121175e-01 2.957734674e+00
8.993510379e-02 -1.167224160e+00 1.135552873e+00 5.817731378e-01 -3.989834487e-01 4.236541943e-01 2.338976721e-01 6.478970652e-01 2.960444259e+00
8.847928409e-02 -1.174317961e+00 1.128437765e+00 5.822153930e-01 -3.993348698e-01 4.241483848e-01 2.251210578e-01 6.436882535e-01 2.964778694e+00
9.220541711e-02 -1.172035452e+00 1.139892170e+00 5.789346512e-01 -3.969822279e-01 4.215703981e-01 2.324851124e-01 6.476410987e-01 2.959899362e+00
8.825096654e-02 -1.167100700e+00 1.136425316e+00 5.821185017e-01 -3.992653176e-01 4.239140817e-01 2.305762959e-01 6.452490669e-01 2.965310824e+00
8.452221547e-02 -1.155399735e+00 1.131583841e+00 5.872953385e-01 -4.029017791e-01 4.276445399e-01 2.399306601e-01 6.464792326e-01 2.962082819e+00
9.045484726e-02 -1.169527723e+00 1.131972364e+00 5.819083831e-01 -3.990651871e-01 4.238108292e-01 2.372267414e-01 6.485788195e-01 2.960386465e+00
8.763113209e-02 -1.153621358e+00 1.133062613e+00 5.863716072e-01 -4.021839640e-01 4.269011744e-01 9.534445551e-02 7.004240849e-01 2.904489202e+00
1.501944254e-01 -1.099459259e+00 1.310999596e+00 5.411977766e-01 -3.697624307e-01 3.912471875e-01 5.579372851e+00 1.089968462e+00 2.525631744e+00
8.977214721e-02 -1.169574883e+00 1.131829208e+00 5.821462826e-01 -3.992458722e-01 4.239936290e-01 2.503168332e-01 6.521050050e-01 2.957401266e+00
2.135445216e-01 -1.264465045e+00 1.235236543e+00 5.074008964e-01 -3.455363138e-01 3.685191131e-01 1.110621003e+00 8.551909442e-02 3.552136717e+00
8.535591816e-02 -1.177987159e+00 1.110838072e+00 5.865490674e-01 -4.023957768e-01 4.275738085e-01 2.381204290e-01 6.468399534e-01 2.960995852e+00
9.362368273e-02 -1.171531911e+00 1.143047153e+00 5.778957116e-01 -3.962318229e-01 4.207597644e-01 2.387910850e-01 6.514159610e-01 2.958162535e+00
8.785918865e-02 -1.175472690e+00 1.119168236e+00 5.843435322e-01 -4.008124543e-01 4.258185807e-01 2.360325311e-01 6.477387082e-01 2.959580186e+00
9.096345763e-02 -1.174110157e+00 1.133572074e+00 5.802939270e-01 -3.979501277e-01 4.226640049e-01 2.299960704e-01 6.480774655e-01 2.961366434e+00
8.603568041e-02 -1.161426027e+00 1.128565262e+00 5.860703779e-01 -4.020271653e-01 4.268358447e-01 2.502334493e-01 6.505713086e-01 2.958071398e+00
8.672862296e-02 -1.163140900e+00 1.126502366e+00 5.859306300e-01 -4.019148502e-01 4.267678846e-01 2.474898470e-01 6.491817710e-01 2.957513145e+00
8.945211955e-02 -1.162760809e+00 1.139903748e+00 5.819572043e-01 -3.991175145e-01 4.236974529e-01 2.307799995e-01 6.471578287e-01 2.961410908e+00
8.565108569e-02 -1.145680073e+00 1.140824587e+00 5.870628401e-01 -4.027046707e-01 4.272555640e-01 6.281391353e+00 7.335565355e-01 2.870132640e+00
8.572003957e-02 -1.163973600e+00 1.125858157e+00 5.862023801e-01 -4.021301109e-01 4.269940077e-01 2.332247103e-01 6.453314653e-01 2.961962081e+00
9.048495155e-02 -1.172137738e+00 1.129388980e+00 5.818904210e-01 -3.990548540e-01 4.238543158e-01 2.480973209e-01 6.525136010e-01 2.958080392e+00
9.037731971e-02 -1.170377035e+00 1.136297523e+00 5.807177870e-01 -3.982514259e-01 4.229083582e-01 2.359297971e-01 6.485893695e-01 2.959994366e+00
8.470576685e-02 -1.167068154e+00 1.119511966e+00 5.873225876e-01 -4.029288893e-01 4.279255079e-01 2.420043412e-01 6.491773268e-01 2.960255257e+00
9.044651468e-02 -1.172705831e+00 1.133433836e+00 5.808156310e-01 -3.983199294e-01 4.230354088e-01 2.305646747e-01 6.478515235e-01 2.961646192e+00
8.553977881e-02 -1.170059827e+00 1.115033044e+00 5.874194905e-01 -4.029760155e-01 4.280694696e-01 2.562912229e-01 6.531848909e-01 2.956060259e+00
8.701247876e-02 -1.165501211e+00 1.129101178e+00 5.846339835e-01 -4.010218553e-01 4.258196332e-01 2.310935022e-01 6.445724991e-01 2.962803084e+00
9.228359436e-02 -1.184779172e+00 1.128823021e+00 5.784956977e-01 -3.966967190e-01 4.215097181e-01 2.158774211e-01 6.428989772e-01 2.964674351e+00
8.939811447e-02 -1.174864435e+00 1.128615800e+00 5.817612508e-01 -3.989988987e-01 4.238114091e-01 2.379050727e-01 6.486583033e-01 2.959917490e+00
8.588810024e-02 -1.176966785e+00 1.118610216e+00 5.847377992e-01 -4.011380024e-01 4.261511067e-01 2.257117891e-01 6.428046862e-01 2.964224408e+00
9.128728803e-02 -1.172837943e+00 1.134579647e+00 5.802574089e-01 -3.979151683e-01 4.226088798e-01 2.252597344e-01 6.468103774e-01 2.962728862e+00
8.721562634e-02 -1.172643685e+00 1.121608058e+00 5.846474500e-01 -4.010337532e-01 4.259885309e-01 2.486779792e-01 6.482873079e-01 2.959227987e+00
8.940813702e-02 -1.174371860e+00 1.131058187e+00 5.813003547e-01 -3.986818601e-01 4.234439737e-01 2.362831677e-01 6.487839129e-01 2.961684155e+00
1.259383679e-01 -1.231891294e+00 1.129688298e+00 5.578302307e-01 -3.818192739e-01 4.066259767e-01 6.901645290e-01 4.368698970e-01 3.192832628e+00
8.696786819e-02 -1.162719742e+00 1.128798213e+00 5.854001790e-01 -4.015442768e-01 4.263494477e-01 2.483279829e-01 6.511367445e-01 2.958898996e+00
8.883810294e-02 -1.160620867e+00 1.142243769e+00 5.821055002e-01 -3.992330671e-01 4.237636221e-01 2.337560940e-01 6.466114751e-01 2.961091626e+00
8.788645543e-02 -1.176135880e+00 1.122235810e+00 5.834405440e-01 -4.001931301e-01 4.251346341e-01 2.343561401e-01 6.473886641e-01 2.960586659e+00
8.609544968e-02 -1.171873909e+00 1.119171423e+00 5.857779141e-01 -4.018386384e-01 4.268426613e-01 2.358632166e-01 6.471850900e-01 2.960245868e+00
8.613670191e-02 -1.169674773e+00 1.122936273e+00 5.853839617e-01 -4.015653353e-01 4.264896349e-01 2.238102648e-01 6.426770884e-01 2.966048620e+00
1.325610408e-01 -1.231584272e+00 1.136847747e+00 5.544395387e-01 -3.793415801e-01 4.040119408e-01 7.140712257e-01 4.104169780e-01 3.222590171e+00
8.797205864e-02 -1.169136981e+00 1.123543301e+00 5.847867071e-01 -4.011055321e-01 4.260210229e-01 2.310646433e-01 6.465444574e-01 2.962586881e+00
1.135137309e-01 -1.212367018e+00 1.129666791e+00 5.658628308e-01 -3.875713821e-01 4.123926483e-01 5.849058042e-01 4.899195926e-01 3.133627255e+00
8.796234338e-02 -1.172939679e+00 1.128578690e+00 5.826739899e-01 -3.996609439e-01 4.244710531e-01 2.348023073e-01 6.463551577e-01 2.962098120e+00
9.421773861e-02 -1.133665643e+00 1.167213471e+00 5.809536056e-01 -3.982779561e-01 4.223037980e-01 6.129147912e+00 7.865056716e-01 2.815242057e+00
9.363967300e-02 -1.194048955e+00 1.131405507e+00 5.753779778e-01 -3.945380227e-01 4.193025078e-01 3.805636233e-01 5.953173100e-01 3.019009609e+00
9.385816029e-02 -1.181871706e+00 1.135750112e+00 5.771031885e-01 -3.956965371e-01 4.203723946e-01 2.196468369e-01 6.438050513e-01 2.964184839e+00
1.359142894e-01 -1.243354159e+00 1.135675889e+00 5.512138736e-01 -3.770760452e-01 4.017669166e-01 7.335793862e-01 3.954758469e-01 3.235904622e+00
9.007203375e-02 -1.175768624e+00 1.128583061e+00 5.813443313e-01 -3.986965489e-01 4.235108112e-01 2.319482805e-01 6.468659217e-01 2.961837651e+00
1.405469439e-01 -1.230835043e+00 1.155336097e+00 5.484648269e-01 -3.750588028e-01 3.993889417e-01 7.440505322e-01 3.878848065e-01 3.247023061e+00
8.894570123e-02 -1.174235685e+00 1.131392650e+00 5.813965169e-01 -3.987600316e-01 4.235141076e-01 2.310289172e-01 6.458707389e-01 2.961647636e+00
9.288624374e-02 -1.176955688e+00 1.136091656e+00 5.784578653e-01 -3.966439265e-01 4.213108652e-01 2.255665711e-01 6.470917261e-01 2.961598450e+00
8.915866798e-02 -1.135694887e+00 1.151221866e+00 5.858514964e-01 -4.017703651e-01 4.261099725e-01 6.310186131e-02 7.056315655e-01 2.896601544e+00
8.563621846e-02 -1.158154563e+00 1.130803026e+00 5.864531445e-01 -4.022968789e-01 4.270580034e-01 2.481985102e-01 6.499990527e-01 2.960113254e+00
1.101425871e-01 -1.115056781e+00 1.222991724e+00 5.677674992e-01 -3.888529422e-01 4.118113324e-01 5.886359825e+00 8.970750209e-01 2.704425305e+00
8.844464405e-02 -1.169424864e+00 1.131814690e+00 5.825965429e-01 -3.995903715e-01 4.243349934e-01 2.404231837e-01 6.508210145e-01 2.961371298e+00
9.164846980e-02 -1.182808767e+00 1.126622813e+00 5.796623115e-01 -3.975099764e-01 4.223680417e-01 2.398076223e-01 6.492421594e-01 2.958041391e+00
9.177409836e-02 -1.180978646e+00 1.134927327e+00 5.781312121e-01 -3.964540714e-01 4.211424762e-01 2.313020411e-01 6.469274204e-01 2.961203235e+00
9.094288228e-02 -1.167574497e+00 1.139777657e+00 5.803903208e-01 -3.980086943e-01 4.225954630e-01 2.341947676e-01 6.476004081e-01 2.962457651e+00
8.787414368e-02 -1.177550281e+00 1.127727463e+00 5.818028067e-01 -3.990720422e-01 4.238985432e-01 2.210567506e-01 6.422707105e-01 2.965276748e+00
8.696818273e-02 -1.173300125e+00 1.120360928e+00 5.848646862e-01 -4.011908214e-01 4.261707145e-01 2.364785786e-01 6.482383318e-01 2.960893670e+00
9.142761008e-02 -1.177368792e+00 1.132292231e+00 5.796869377e-01 -3.975253363e-01 4.222669032e-01 2.389495534e-01 6.494930968e-01 2.959684746e+00
8.765947179e-02 -1.160493469e+00 1.140828853e+00 5.828349740e-01 -3.997651837e-01 4.243215537e-01 2.280528289e-01 6.448352063e-01 2.965291391e+00
8.977829862e-02 -1.164126791e+00 1.134816183e+00 5.827356662e-01 -3.996434533e-01 4.243294231e-01 2.484051033e-01 6.518697488e-01 2.956756715e+00
8.800580295e-02 -1.173917847e+00 1.124321193e+00 5.834375085e-01 -4.001850832e-01 4.250835496e-01 2.336653029e-01 6.478960277e-01 2.962382576e+00
9.244732082e-02 -1.124933803e+00 1.184886259e+00 5.794374111e-01 -3.972816326e-01 4.209484319e-01 6.136766340e+00 7.924038245e-01 2.808346789e+00
8.931630504e-02 -1.168174410e+00 1.138658918e+00 5.810123775e-01 -3.984789031e-01 4.230850592e-01 2.383533367e-01 6.478162898e-01 2.961264602e+00
1.046361095e-01 -1.119257275e+00 1.200265795e+00 5.735476139e-01 -3.929323799e-01 4.163219094e-01 5.960576940e+00 8.518674736e-01 2.753078451e+00
8.784835543e-02 -1.173951373e+00 1.125203532e+00 5.832713703e-01 -4.000747155e-01 4.249550133e-01 2.423326296e-01 6.501352700e-01 2.958896836e+00
8.799291458e-02 -1.170898814e+00 1.128522190e+00 5.831639502e-01 -3.999940986e-01 4.248052694e-01 2.287459090e-01 6.444814837e-01 2.963827016e+00
8.931502066e-02 -1.169366405e+00 1.139445348e+00 5.805453655e-01 -3.981606758e-01 4.227502632e-01 2.239428849e-01 6.431422202e-01 2.965972540e+00
1.236156120e-01 -1.115459189e+00 1.245206106e+00 5.589593086e-01 -3.825158913e-01 4.050877804e-01 5.772583803e+00 9.550176345e-01 2.649883616e+00
8.783584536e-02 -1.173750403e+00 1.125553220e+00 5.832381885e-01 -4.000524662e-01 4.249250622e-01 2.344556225e-01 6.467170333e-01 2.961193417e+00
9.104309788e-02 -1.169833985e+00 1.136869792e+00 5.805062187e-01 -3.980882293e-01 4.227347589e-01 2.340442037e-01 6.485757269e-01 2.961627309e+00
9.246093870e-02 -1.185282543e+00 1.127591968e+00 5.786092234e-01 -3.967705147e-01 4.216092772e-01 2.211432305e-01 6.452551694e-01 2.963584484e+00
9.028139388e-02 -1.165863166e+00 1.134592124e+00 5.822154151e-01 -3.992759085e-01 4.239671350e-01 2.372584660e-01 6.486560910e-01 2.959893630e+00
1.107816075e-01 -1.205726841e+00 1.128200884e+00 5.684823404e-01 -3.894143989e-01 4.142707363e-01 5.694707653e-01 5.085237918e-01 3.112557256e+00
9.359536838e-02 -1.175815331e+00 1.143455533e+00 5.768182776e-01 -3.955003362e-01 4.200194534e-01 2.153446108e-01 6.439570544e-01 2.964785356e+00
9.376112400e-02 -1.181619749e+00 1.136366348e+00 5.770509440e-01 -3.956626379e-01 4.203261312e-01 2.257919433e-01 6.460170578e-01 2.961813170e+00
9.351155995e-02 -1.174828956e+00 1.143787586e+00 5.769964834e-01 -3.956230782e-01 4.201356418e-01 2.254210916e-01 6.475347256e-01 2.962615861e+00
8.719920364e-02 -1.163982636e+00 1.129787015e+00 5.847789853e-01 -4.011141541e-01 4.258984202e-01 2.393926623e-01 6.503477480e-01 2.962088437e+00
8.448971219e-02 -1.171751810e+00 1.116502623e+00 5.869737234e-01 -4.027019398e-01 4.277600833e-01 2.325054316e-01 6.461224515e-01 2.962148030e+00
8.743090974e-02 -1.162566522e+00 1.121817731e+00 5.869865965e-01 -4.026197651e-01 4.275731631e-01 2.432274446e-01 6.498795058e-01 2.960747247e+00
9.379179969e-02 -1.180899738e+00 1.135356015e+00 5.774392170e-01 -3.959269339e-01 4.206111141e-01 2.285262231e-01 6.504272634e-01 2.961146310e+00
8.699951383e-02 -1.167079794e+00 1.124139507e+00 5.854559620e-01 -4.015869960e-01 4.264893976e-01 2.479865280e-01 6.512385362e-01 2.959117524e+00
9.174724372e-02 -1.179385972e+00 1.131830501e+00 5.792204929e-01 -3.972005908e-01 4.219512097e-01 2.161440891e-01 6.439262491e-01 2.965082177e+00
8.899746203e-02 -1.164286220e+00 1.137588394e+00 5.822837802e-01 -3.993549205e-01 4.239818257e-01 2.397009265e-01 6.502151591e-01 2.959691620e+00
1.522013072e-01 -1.242041185e+00 1.166392171e+00 5.407405820e-01 -3.695137960e-01 3.936798347e-01 8.234733387e-01 3.418282492e-01 3.294024532e+00
8.619739047e-02 -1.167246000e+00 1.124205949e+00 5.856564798e-01 -4.017459059e-01 4.266456338e-01 2.520413073e-01 6.525193195e-01 2.958071541e+00
9.275527545e-02 -1.170696485e+00 1.141606912e+00 5.786845343e-01 -3.967943699e-01 4.213492476e-01 2.405976864e-01 6.502819827e-01 2.958785776e+00
8.996309607e-02 -1.173360053e+00 1.127855721e+00 5.821247020e-01 -3.992307896e-01 4.240609298e-01 2.500110335e-01 6.530231992e-01 2.956484729e+00
1.583987080e-01 -1.260019440e+00 1.161754486e+00 5.363780391e-01 -3.664167272e-01 3.906903466e-01 8.552073310e-01 3.010429707e-01 3.337419228e+00
8.518430378e-02 -1.159009934e+00 1.131018898e+00 5.863324472e-01 -4.022280154e-01 4.269830464e-01 2.327497982e-01 6.451123790e-01 2.962479146e+00
8.527853263e-02 -1.174284240e+00 1.116522720e+00 5.860960536e-01 -4.020815383e-01 4.271398657e-01 2.432917331e-01 6.485344502e-01 2.959456696e+00
8.859703640e-02 -1.161853846e+00 1.135285707e+00 5.835330081e-01 -4.002202412e-01 4.248928565e-01 2.279420288e-01 6.462242980e-01 2.961744637e+00
1.183363245e-01 -1.224704734e+00 1.128192849e+00 5.619935275e-01 -3.848340298e-01 4.096748715e-01 6.463655610e-01 4.637720198e-01 3.160148381e+00
9.026682587e-02 -1.173807620e+00 1.135428366e+00 5.801438392e-01 -3.978658551e-01 4.225394804e-01 2.160755694e-01 6.418081008e-01 2.967064375e+00
8.634922912e-02 -1.174892247e+00 1.120498536e+00 5.846404713e-01 -4.010559008e-01 4.260309399e-01 2.308480376e-01 6.435824008e-01 2.963108137e+00
9.160419381e-02 -1.177419677e+00 1.128460560e+00 5.805098622e-01 -3.980859093e-01 4.229058689e-01 2.286734995e-01 6.473422250e-01 2.961709832e+00
8.841178003e-02 -1.163236335e+00 1.137576043e+00 5.827147129e-01 -3.996659372e-01 4.242907504e-01 2.222679902e-01 6.427362908e-01 2.965656784e+00
8.900793736e-02 -1.174593139e+00 1.127486073e+00 5.822142178e-01 -3.993194914e-01 4.241547128e-01 2.439182267e-01 6.514088345e-01 2.960021314e+00
8.492231154e-02 -1.164489610e+00 1.126905018e+00 5.860756924e-01 -4.020654928e-01 4.269055309e-01 2.310419255e-01 6.424153531e-01 2.964506607e+00
8.620864993e-02 -1.165141892e+00 1.125479658e+00 5.858563469e-01 -4.018802929e-01 4.267534989e-01 2.465118513e-01 6.492599473e-01 2.957825665e+00
8.470824389e-02 -1.162248885e+00 1.131589064e+00 5.855542296e-01 -4.017110646e-01 4.264526320e-01 2.293493305e-01 6.435906486e-01 2.965000681e+00
8.696159965e-02 -1.164617209e+00 1.123742303e+00 5.861638412e-01 -4.020708028e-01 4.269818187e-01 2.393709329e-01 6.478058492e-01 2.959791715e+00
9.052889952e-02 -1.166833496e+00 1.136793542e+00 5.813896540e-01 -3.987043153e-01 4.233508197e-01 2.329260920e-01 6.461119801e-01 2.961874008e+00
8.955852898e-02 -1.179947066e+00 1.119823292e+00 5.825798532e-01 -3.995630930e-01 4.245579979e-01 2.426569148e-01 6.497585356e-01 2.957561031e+00
9.381733128e-02 -1.174996550e+00 1.142354035e+00 5.771942650e-01 -3.957505124e-01 4.202930849e-01 2.328602730e-01 6.485864729e-01 2.959733420e+00
8.946551435e-02 -1.182676215e+00 1.120053278e+00 5.819022444e-01 -3.991048743e-01 4.240936033e-01 2.322369134e-01 6.464435022e-01 2.960410835e+00
1.009899420e-01 -1.116907624e+00 1.207896388e+00 5.734456834e-01 -3.929591458e-01 4.161916458e-01 5.988918196e+00 8.474246469e-01 2.757876555e+00
9.413337452e-02 -1.176317812e+00 1.140313074e+00 5.772608366e-01 -3.957894695e-01 4.203741970e-01 2.344202778e-01 6.505630223e-01 2.958830353e+00
8.751376036e-02 -1.168188526e+00 1.131399738e+00 5.832775928e-01 -4.000817572e-01 4.248321745e-01 2.231367173e-01 6.416776551e-01 2.965673325e+00
8.444693532e-02 -1.164290940e+00 1.123700826e+00 5.870615616e-01 -4.027536642e-01 4.276612614e-01 2.372137454e-01 6.449554086e-01 2.961411719e+00
8.340494547e-02 -1.163792609e+00 1.123109885e+00 5.876626281e-01 -4.031940934e-01 4.281121572e-01 2.270930874e-01 6.421122825e-01 2.966628364e+00
8.508457961e-02 -1.163286143e+00 1.125260574e+00 5.867237145e-01 -4.025031903e-01 4.273793861e-01 2.456628832e-01 6.500485271e-01 2.959742092e+00
8.867954072e-02 -1.160723533e+00 1.129852248e+00 5.850832250e-01 -4.012795059e-01 4.260655228e-01 2.141172913e-01 6.553761402e-01 2.951261898e+00
9.312039364e-02 -1.167255170e+00 1.145415543e+00 5.784964666e-01 -3.966516459e-01 4.211299673e-01 2.415459031e-01 6.524408428e-01 2.957301184e+00
9.083765373e-02 -1.177763527e+00 1.131585934e+00 5.799386134e-01 -3.977141681e-01 4.224686639e-01 2.321517836e-01 6.484967547e-01 2.959052163e+00
8.608751399e-02 -1.166122295e+00 1.122934856e+00 5.862750496e-01 -4.021717356e-01 4.270984518e-01 2.491721454e-01 6.510455467e-01 2.957141366e+00
9.294579761e-02 -1.173592866e+00 1.140571208e+00 5.781905366e-01 -3.964546362e-01 4.210308020e-01 2.290811363e-01 6.477724930e-01 2.961170344e+00
9.079864416e-02 -1.172070544e+00 1.133973790e+00 5.807323939e-01 -3.982522975e-01 4.229579268e-01 2.380774804e-01 6.493507775e-01 2.958649551e+00
9.011191924e-02 -1.171684287e+00 1.130276556e+00 5.819023266e-01 -3.990728721e-01 4.238526610e-01 2.366421854e-01 6.491948796e-01 2.960889026e+00
9.961258402e-02 -1.113192667e+00 1.204340812e+00 5.755168651e-01 -3.944068007e-01 4.177009661e-01 5.993804091e+00 8.418009723e-01 2.762090390e+00
8.812870794e-02 -1.175067405e+00 1.125964719e+00 5.827316414e-01 -3.996993099e-01 4.245633271e-01 2.262480657e-01 6.452614697e-01 2.963825638e+00
8.664931525e-02 -1.158827256e+00 1.133947672e+00 5.852003470e-01 -4.014120931e-01 4.261086501e-01 2.352116581e-01 6.472015329e-01 2.962007250e+00
8.894985652e-02 -1.168702652e+00 1.131760694e+00 5.826230347e-01 -3.995944252e-01 4.243410832e-01 2.366974763e-01 6.485123893e-01 2.961610238e+00
8.854355574e-02 -1.166508634e+00 1.129728612e+00 5.837576649e-01 -4.003811179e-01 4.251688546e-01 2.303470351e-01 6.517203945e-01 2.961381053e+00
9.219438912e-02 -1.174814810e+00 1.133239799e+00 5.798290505e-01 -3.975994806e-01 4.223232224e-01 2.348745598e-01 6.499994834e-01 2.959553565e+00
2.171283564e-01 -1.256980204e+00 1.250513067e+00 5.051334143e-01 -3.439228857e-01 3.666338938e-01 1.132385940e+00 6.265342750e-02 3.574151106e+00
8.658678314e-02 -1.171563313e+00 1.116435820e+00 5.863621185e-01 -4.022259315e-01 4.272891382e-01 2.354909372e-01 6.473397775e-01 2.960777508e+00
9.375303748e-02 -1.184151762e+00 1.129856439e+00 5.779611305e-01 -3.962899755e-01 4.210863379e-01 2.387063099e-01 6.508108591e-01 2.959218434e+00
8.999071169e-02 -1.177112694e+00 1.129155143e+00 5.809182918e-01 -3.984080284e-01 4.232103287e-01 2.299463536e-01 6.476387092e-01 2.960328748e+00
8.929895788e-02 -1.171384432e+00 1.131509748e+00 5.819350562e-01 -3.991166045e-01 4.238690785e-01 2.347915419e-01 6.479257797e-01 2.962561299e+00
8.726383981e-02 -1.162959800e+00 1.133969717e+00 5.840006897e-01 -4.005778391e-01 4.252749498e-01 2.313634909e-01 6.449267184e-01 2.963623445e+00
1.053495155e-01 -1.110177159e+00 1.223872315e+00 5.700773301e-01 -3.905487543e-01 4.134771803e-01 5.916944140e+00 8.923733310e-01 2.708711772e+00
8.938498919e-02 -1.172107747e+00 1.137264228e+00 5.803862122e-01 -3.980533545e-01 4.226873808e-01 2.142646159e-01 6.420857796e-01 2.967728762e+00
9.455732411e-02 -1.174137045e+00 1.147417275e+00 5.760129269e-01 -3.949215577e-01 4.193630870e-01 2.169787293e-01 6.442906159e-01 2.964939202e+00
9.015945325e-02 -1.172884732e+00 1.129366244e+00 5.818172345e-01 -3.990147351e-01 4.238134055e-01 2.372548841e-01 6.489227362e-01 2.960669348e+00
9.201104961e-02 -1.168688324e+00 1.139659717e+00 5.798309664e-01 -3.975976118e-01 4.221899858e-01 2.422183043e-01 6.531040720e-01 2.957583298e+00
8.743948318e-02 -1.166096188e+00 1.129455957e+00 5.842723601e-01 -4.007626350e-01 4.255542500e-01 2.385741560e-01 6.492271746e-01 2.959761651e+00
9.114102989e-02 -1.173864469e+00 1.137140365e+00 5.794697812e-01 -3.973794141e-01 4.220212867e-01 2.345616668e-01 6.481634705e-01 2.959209365e+00
8.966167521e-02 -1.166433706e+00 1.138598492e+00 5.813306665e-01 -3.986860741e-01 4.232939970e-01 2.391592803e-01 6.484863691e-01 2.961225463e+00
8.729508400e-02 -1.168235005e+00 1.126782955e+00 5.844417697e-01 -4.008855320e-01 4.257322045e-01 2.379244484e-01 6.460818513e-01 2.962369456e+00
8.650020814e-02 -1.162394334e+00 1.128487546e+00 5.857013042e-01 -4.017634318e-01 4.265738592e-01 2.384283433e-01 6.468189234e-01 2.960756755e+00
8.943947315e-02 -1.173677070e+00 1.123071213e+00 5.833445875e-01 -4.000826019e-01 4.250105109e-01 2.403489326e-01 6.511933123e-01 2.959258943e+00
9.218187616e-02 -1.172899640e+00 1.133448441e+00 5.802369100e-01 -3.978763626e-01 4.225965824e-01 2.509086634e-01 6.560504018e-01 2.954708930e+00
8.514650533e-02 -1.171516759e+00 1.121497460e+00 5.856013729e-01 -4.017428719e-01 4.266955922e-01 2.288488437e-01 6.446714263e-01 2.963800346e+00
9.083480512e-02 -1.170940717e+00 1.140073531e+00 5.795667063e-01 -3.974504567e-01 4.220316309e-01 2.327708242e-01 6.458591342e-01 2.960334119e+00
8.874834917e-02 -1.165725639e+00 1.131739252e+00 5.834032843e-01 -4.001313446e-01 4.248780841e-01 2.365959191e-01 6.488405481e-01 2.960422868e+00
8.841745133e-02 -1.172439218e+00 1.127510063e+00 5.829026208e-01 -3.998055608e-01 4.246384101e-01 2.288493234e-01 6.439682807e-01 2.964687222e+00
8.856644574e-02 -1.167732885e+00 1.132968468e+00 5.826888198e-01 -3.996483986e-01 4.243694625e-01 2.382615096e-01 6.494459585e-01 2.960398130e+00
9.028522767e-02 -1.136154451e+00 1.162250889e+00 5.827527958e-01 -3.996176230e-01 4.237360643e-01 6.187170039e+00 7.717798942e-01 2.827266238e+00
8.942183639e-02 -1.178935219e+00 1.126779565e+00 5.812184832e-01 -3.986318975e-01 4.234813158e-01 2.221758756e-01 6.446714242e-01 2.962816757e+00
8.542478611e-02 -1.161786356e+00 1.128531893e+00 5.861858327e-01 -4.021231664e-01 4.269313738e-01 2.503336182e-01 6.500989137e-01 2.958503985e+00
1.796358222e-01 -1.264407119e+00 1.201640344e+00 5.220515700e-01 -3.561670244e-01 3.797502323e-01 9.570665832e-01 2.179295407e-01 3.427823464e+00
8.626727140e-02 -1.160926483e+00 1.134756515e+00 5.846163329e-01 -4.010246220e-01 4.257032228e-01 2.279435893e-01 6.446023377e-01 2.964677942e+00
8.645868029e-02 -1.164004550e+00 1.130485509e+00 5.848410359e-01 -4.011763955e-01 4.259447707e-01 2.381777073e-01 6.473970950e-01 2.960072939e+00
9.053716338e-02 -1.166973247e+00 1.143436504e+00 5.798068261e-01 -3.976181395e-01 4.221300351e-01 2.374754273e-01 6.484097001e-01 2.959660642e+00
8.753702761e-02 -1.173811155e+00 1.122927559e+00 5.839432374e-01 -4.005444612e-01 4.254710774e-01 2.326044236e-01 6.444534613e-01 2.962923516e+00
9.539741748e-02 -1.185581538e+00 1.136071471e+00 5.757160260e-01 -3.947109245e-01 4.193840412e-01 2.279510653e-01 6.479846962e-01 2.960524737e+00
9.090707350e-02 -1.181753991e+00 1.135183724e+00 5.781541340e-01 -3.964938721e-01 4.211746151e-01 2.233128877e-01 6.457133847e-01 2.965230498e+00
8.815747304e-02 -1.175969626e+00 1.120295538e+00 5.838615277e-01 -4.004739796e-01 4.254573115e-01 2.457603025e-01 6.515026782e-01 2.957453728e+00
8.752905746e-02 -1.174114284e+00 1.120178241e+00 5.845321496e-01 -4.009491439e-01 4.259334349e-01 2.309340715e-01 6.468227484e-01 2.961871924e+00
9.218819599e-02 -1.180261749e+00 1.134026722e+00 5.783792738e-01 -3.966123521e-01 4.213201298e-01 2.351876184e-01 6.454475433e-01 2.960926663e+00
8.593162284e-02 -1.154246038e+00 1.137476355e+00 5.856911541e-01 -4.017627317e-01 4.263845921e-01 2.403466452e-01 6.480262897e-01 2.961136577e+00
9.092713972e-02 -1.165427005e+00 1.137351187e+00 5.814712998e-01 -3.987474058e-01 4.233839173e-01 2.461015026e-01 6.523631480e-01 2.957713902e+00
9.067301478e-02 -1.171197465e+00 1.137180363e+00 5.802273019e-01 -3.979083487e-01 4.225478135e-01 2.320230012e-01 6.476246954e-01 2.961685262e+00
8.916470499e-02 -1.165301406e+00 1.140264612e+00 5.813573139e-01 -3.987171677e-01 4.232889346e-01 2.199722984e-01 6.411156588e-01 2.966291940e+00
8.702831865e-02 -1.163434984e+00 1.131488216e+00 5.845577403e-01 -4.009661241e-01 4.257148216e-01 2.406785620e-01 6.479014485e-01 2.960006679e+00
